Date,CRM,TRV,CAT,AAPL,HD,AMGN,JPM,INTC,UNH,DIS,VZ,MCD,HON,WBA,PG,GS,MMM,CVX,BA,V,JNJ,AXP,DOW,IBM,MRK,MSFT,NKE,KO,WMT,CSCO
2016-11-21,76.1500015258789,101.02951049804688,83.27098846435547,26.454442977905273,115.94721984863281,129.89483642578125,69.40634155273438,31.588970184326172,140.8791046142578,92.77745819091797,40.42898941040039,107.40727996826172,98.89125061035156,75.05256652832031,73.47314453125,196.1222381591797,152.26268005371094,92.79174041748047,136.30860900878906,79.57533264160156,103.3268051147461,67.19341278076172,,135.92225646972656,54.91566467285156,57.06062316894531,48.87110900878906,35.94452667236328,62.89772415161133,26.47353172302246
2016-11-22,75.56999969482422,101.53540802001953,83.91636657714844,26.47101402282715,118.44302368164062,128.8060302734375,69.83316040039062,32.04049301147461,142.61190795898438,92.85347747802734,41.41648864746094,107.57807159423828,99.16443634033203,74.6080551147461,73.579833984375,196.15008544921875,152.60894775390625,93.16228485107422,138.62646484375,77.86089324951172,101.29619598388672,67.36245727539062,,135.8387908935547,54.38678741455078,57.304386138916016,49.28089904785156,35.953216552734375,63.57775115966797,26.33257293701172
2016-11-23,73.94999694824219,102.140625,86.21101379394531,26.336055755615234,118.65104675292969,129.43072509765625,70.1266098022461,31.787649154663086,143.81076049804688,93.37614440917969,42.03575897216797,107.98253631591797,100.31896209716797,74.72364044189453,73.50869750976562,197.26502990722656,152.91075134277344,93.48230743408203,138.8304443359375,77.51020812988281,101.59271240234375,68.45197296142578,,135.2625732421875,54.333892822265625,56.62934875488281,48.928287506103516,35.7359504699707,64.22151184082031,26.17399787902832
2016-11-25,73.7300033569336,102.4839096069336,85.87936401367188,26.46864891052246,118.97657775878906,129.78773498535156,70.09994506835938,32.00436782836914,143.12704467773438,93.90830993652344,42.403987884521484,108.44991302490234,100.61859130859375,75.06145477294922,74.20217895507812,196.4009246826172,154.01148986816406,93.48230743408203,139.1085662841797,78.05571746826172,102.54511260986328,68.43321228027344,,136.23121643066406,54.836326599121094,56.751224517822266,49.09983444213867,36.0922737121582,64.58416748046875,26.508773803710938
2016-11-28,72.93000030517578,102.80909729003906,85.0636978149414,26.41655921936035,118.13558197021484,129.46646118164062,69.64640808105469,32.06758499145508,142.4713592529297,94.05084991455078,42.78058624267578,109.49251556396484,100.33658599853516,75.8793716430664,73.85543060302734,195.44390869140625,153.13265991210938,93.06122589111328,138.85824584960938,77.03290557861328,101.64661407470703,67.74756622314453,,137.3835906982422,54.47492980957031,56.82622528076172,48.613792419433594,36.283470153808594,64.54791259765625,26.3590087890625
2016-11-29,72.93000030517578,102.70973205566406,84.29283905029297,26.390514373779297,117.8355941772461,130.2964324951172,70.17996978759766,31.886974334716797,147.60414123535156,94.71605682373047,42.64667892456055,109.3113784790039,99.88712310791016,76.0394058227539,73.69540405273438,197.35455322265625,153.3723602294922,92.08428955078125,140.5919952392578,77.1010971069336,101.06259155273438,67.14643096923828,,136.55691528320312,54.818702697753906,57.27626419067383,48.251644134521484,36.064361572265625,64.71112060546875,26.27971839904785
2016-11-30,72.0,102.3935775756836,85.65528106689453,26.16794776916504,117.63558959960938,128.5740203857422,71.29151916503906,31.33612060546875,148.8783416748047,94.19340515136719,41.759605407714844,108.03419494628906,100.41587829589844,75.32818603515625,73.3131103515625,204.3819580078125,152.45802307128906,93.95392608642578,139.59071350097656,75.31844329833984,100.00238037109375,67.66302490234375,,135.46298217773438,53.937232971191406,56.49808120727539,47.71794891357422,35.36323547363281,63.858821868896484,26.270910263061523
2016-12-01,68.45999908447266,104.25446319580078,86.26480102539062,25.924074172973633,117.69923400878906,127.07471466064453,72.73213195800781,30.48724365234375,151.342041015625,94.02234649658203,41.73450469970703,107.30955505371094,100.17794799804688,74.87477111816406,72.77967071533203,211.2229766845703,153.24806213378906,95.41092681884766,141.28738403320312,73.47737121582031,100.07424926757812,68.12326049804688,,133.45884704589844,53.558189392089844,55.504249572753906,48.44485092163086,35.20547103881836,64.0764389038086,25.9449462890625
2016-12-02,68.41000366210938,104.47126770019531,85.27881622314453,26.021150588989258,118.0628662109375,128.5204315185547,72.56318664550781,30.84846305847168,151.1446075439453,93.60421752929688,41.68428421020508,107.10122680664062,99.1027603149414,75.66600799560547,73.25975036621094,208.17530822753906,153.07052612304688,95.16669464111328,141.15756225585938,73.75988006591797,100.59538269042969,67.49395751953125,,133.62586975097656,53.88433837890625,55.551124572753906,48.263126373291016,35.37199401855469,64.266845703125,25.768749237060547
2016-12-05,70.80000305175781,104.66998291015625,84.66032409667969,25.8341007232666,117.89013671875,129.66278076171875,74.0393295288086,31.056167602539062,148.22947692871094,94.99163818359375,41.63407897949219,108.05231475830078,99.4817123413086,75.5682144165039,73.78431701660156,213.01246643066406,152.35147094726562,95.37723541259766,141.07411193847656,75.3087158203125,100.57740020751953,67.65362548828125,,133.4755401611328,53.108646392822266,56.46057891845703,49.59261703491211,35.5998649597168,63.414546966552734,26.015424728393555
2016-12-06,70.62000274658203,105.53717803955078,85.35052490234375,26.032987594604492,117.03560638427734,129.50216674804688,74.42172241210938,31.354175567626953,147.93797302246094,95.65684509277344,42.144569396972656,108.01608276367188,99.64916229248047,75.31040954589844,73.71319580078125,215.65008544921875,152.5112762451172,94.96455383300781,141.14828491210938,75.11390686035156,100.68521881103516,67.91661071777344,,133.9014129638672,53.13508987426758,56.207435607910156,48.36834716796875,35.5560417175293,63.79534912109375,25.83922576904297
2016-12-07,71.77999877929688,107.1998291015625,87.24180603027344,26.288700103759766,120.41739654541016,126.00377655029297,74.7596435546875,32.05855941772461,149.89390563964844,96.92074584960938,42.9981575012207,108.62295532226562,102.68086242675781,75.559326171875,74.84231567382812,219.54586791992188,156.2841033935547,96.37942504882812,142.90985107421875,77.2569351196289,99.82268524169922,69.77632904052734,,137.6090850830078,52.941165924072266,57.538787841796875,49.83172607421875,36.18705368041992,64.47110748291016,26.385433197021484
2016-12-08,71.86000061035156,107.55416870117188,86.29169464111328,26.54677963256836,120.48104858398438,125.46833801269531,75.6933364868164,32.23916244506836,149.81869506835938,98.998779296875,42.78895568847656,109.10303497314453,101.92293548583984,74.92811584472656,74.23774719238281,225.03546142578125,156.13316345214844,96.99422454833984,144.06878662109375,77.22772216796875,99.72383880615234,70.3586654663086,,138.08506774902344,52.99406051635742,57.20124816894531,49.3056755065918,35.915367126464844,64.23369598388672,26.385433197021484
2016-12-09,71.16999816894531,108.29010772705078,85.6283950805664,26.98007583618164,121.26282501220703,128.02069091796875,76.0223617553711,32.293357849121094,150.57098388671875,100.41605377197266,43.09022903442383,109.83673095703125,102.43409729003906,76.80397033691406,75.01124572753906,225.4082794189453,158.45018005371094,97.53319549560547,145.08865356445312,77.09135437011719,100.86492156982422,70.22713470458984,,139.0537109375,53.97248458862305,58.10133361816406,49.46828079223633,36.8093147277832,63.996253967285156,26.482343673706055
2016-12-12,70.37999725341797,109.8528060913086,85.22504425048828,26.826171875,122.34465789794922,130.0821990966797,75.34654235839844,32.482994079589844,149.9785614013672,99.64996337890625,43.31616973876953,110.27151489257812,103.4740219116211,77.02623748779297,75.68692779541016,221.0464324951172,159.4710235595703,98.6617431640625,145.70982360839844,76.46791076660156,103.65026092529297,69.10945129394531,,138.2019805908203,54.4044075012207,58.28884506225586,49.29611587524414,36.721675872802734,65.44821166992188,26.579252243041992
2016-12-13,71.61000061035156,110.32524108886719,86.06759643554688,27.273670196533203,124.1264419555664,132.41148376464844,75.37322998046875,33.232540130615234,150.96595764160156,99.44886016845703,43.81829071044922,111.1229476928711,104.07331085205078,77.99530029296875,75.73139190673828,222.3326416015625,158.751953125,98.88915252685547,145.24627685546875,77.14978790283203,104.12645721435547,69.35364532470703,,140.5317840576172,54.88405990600586,59.04827880859375,50.02301788330078,36.598976135253906,65.56692504882812,26.94926643371582
2016-12-14,71.33000183105469,109.3621826171875,84.02391052246094,27.273670196533203,123.61734771728516,132.6970977783203,75.34654235839844,33.00676727294922,150.3264617919922,99.64038848876953,43.20737838745117,111.26787567138672,102.68086242675781,76.22611236572266,75.01124572753906,223.61880493164062,156.77235412597656,97.65953826904297,143.2157745361328,77.08161163330078,103.31782531738281,69.56969451904297,,140.7154998779297,54.89293670654297,58.76700210571289,49.53523254394531,36.116943359375,65.14686584472656,26.834735870361328
2016-12-15,70.2300033569336,109.38943481445312,84.73204040527344,27.422834396362305,123.49009704589844,134.21426391601562,76.47588348388672,33.2235107421875,151.04116821289062,99.96597290039062,43.358028411865234,110.83309173583984,102.5310287475586,76.20832061767578,75.28684997558594,226.48008728027344,156.2574462890625,98.5775146484375,142.56683349609375,77.44202423095703,104.12645721435547,70.38682556152344,,140.30633544921875,55.39923858642578,58.67324447631836,49.05699157714844,36.414920806884766,64.90945434570312,26.9845027923584
2016-12-16,69.86000061035156,110.47969818115234,82.98416137695312,27.458349227905273,122.82646942138672,133.30393981933594,75.53327941894531,32.790035247802734,154.16317749023438,99.50633239746094,43.74298095703125,111.63020324707031,102.5662841796875,76.52838134765625,75.28684997558594,222.6588134765625,157.52691650390625,99.44499206542969,143.24365234375,76.3218002319336,104.11747741699219,70.44318389892578,,139.22909545898438,55.4614143371582,58.41072463989258,48.70310974121094,36.58143997192383,64.81812286376953,26.94926643371582
2016-12-19,69.51000213623047,110.61598205566406,83.1006851196289,27.616987228393555,123.12645721435547,131.84927368164062,75.96903228759766,33.313812255859375,151.90628051757812,100.83740997314453,44.2785758972168,111.40374755859375,103.36827850341797,76.5105972290039,75.31352233886719,222.8172607421875,158.15719604492188,99.08283996582031,144.80123901367188,76.07825469970703,104.2432632446289,70.02053833007812,,139.18731689453125,54.306697845458984,59.6483154296875,48.63615417480469,36.52009582519531,65.36603546142578,27.09022331237793
2016-12-20,69.86000061035156,111.24288177490234,84.56172180175781,27.690387725830078,124.64463806152344,131.3851776123047,76.94720458984375,33.602787017822266,151.95330810546875,100.99063110351562,44.454315185546875,111.71172332763672,103.73841094970703,76.70616912841797,75.18905639648438,226.56396484375,158.59217834472656,99.33547973632812,144.9959259033203,76.33154296875,103.91980743408203,70.4995346069336,,139.95559692382812,53.73823928833008,59.57331466674805,49.53523254394531,36.51133728027344,65.58518981933594,26.922834396362305
2016-12-21,70.11000061035156,111.36100006103516,84.09564208984375,27.716432571411133,124.39009857177734,130.44810485839844,77.14283752441406,33.39509201049805,151.70883178710938,101.08638763427734,44.32878112792969,111.57584381103516,103.28895568847656,76.32389831542969,74.93121337890625,225.02615356445312,158.39688110351562,99.30180358886719,146.00648498535156,76.11722564697266,103.6053237915039,70.74373626708984,,139.73011779785156,52.78782653808594,59.57331466674805,50.02301788330078,36.43245315551758,65.05554962158203,26.799495697021484
2016-12-22,69.9000015258789,110.95215606689453,84.36453247070312,27.534114837646484,123.11737060546875,130.61767578125,77.267333984375,33.349937438964844,151.9439239501953,100.95232391357422,44.89785385131836,112.06498718261719,103.04216766357422,74.9192123413086,75.10015106201172,223.79588317871094,159.08042907714844,100.02608489990234,145.98797607421875,75.88345336914062,103.72212982177734,70.04869842529297,,139.504638671875,52.921058654785156,59.58270263671875,49.8699836730957,36.414920806884766,63.548789978027344,26.834735870361328
2016-12-23,69.87000274658203,110.95215606689453,84.54380798339844,27.588571548461914,122.77192687988281,131.67970275878906,77.40961456298828,33.38605880737305,153.3074493408203,100.69377136230469,44.92295837402344,111.53961181640625,103.10387420654297,74.92811584472656,75.53579711914062,224.5880889892578,158.6809539794922,99.7313003540039,146.31248474121094,76.12696075439453,104.18936157226562,70.41499328613281,,139.21240234375,52.903289794921875,59.29204177856445,49.6500129699707,36.458740234375,63.50312805175781,26.896408081054688
2016-12-27,69.8499984741211,110.8249740600586,84.74996948242188,27.76378631591797,122.96284484863281,132.40257263183594,77.48074340820312,33.47636032104492,152.94068908691406,100.7129135131836,44.88948059082031,111.47621154785156,103.13912963867188,75.11480712890625,75.21571350097656,225.13796997070312,158.83187866210938,99.56287384033203,146.00648498535156,76.3218002319336,104.1444320678711,70.42440795898438,,139.57142639160156,53.10758972167969,59.32954025268555,49.05699157714844,36.467506408691406,63.64924621582031,27.028553009033203
2016-12-28,69.08999633789062,110.91580200195312,83.49508666992188,27.645402908325195,122.79010772705078,131.78675842285156,76.92052459716797,33.079010009765625,151.81227111816406,99.87979125976562,44.72210693359375,111.1229476928711,102.01106262207031,74.31466674804688,74.74452209472656,224.28985595703125,158.08619689941406,99.30180358886719,144.7270965576172,76.27308654785156,103.4166488647461,69.85145568847656,,138.7781524658203,52.64570999145508,59.057655334472656,48.79875564575195,36.27470016479492,63.29309844970703,26.799495697021484
2016-12-29,69.1500015258789,111.10660552978516,83.62056732177734,27.638296127319336,122.8173828125,131.88497924804688,76.3780746459961,33.106109619140625,151.43612670898438,100.1287612915039,44.973175048828125,111.22258758544922,102.23137664794922,74.21688079833984,74.99346160888672,221.98779296875,158.37913513183594,99.22601318359375,144.34693908691406,76.30229187011719,103.76704406738281,69.42880249023438,,139.1205291748047,52.441410064697266,58.973270416259766,48.837013244628906,36.458740234375,63.24744415283203,26.834735870361328
2016-12-30,68.45999908447266,111.22471618652344,83.1275863647461,27.422834396362305,121.89012908935547,130.4838409423828,76.73377227783203,32.75392150878906,150.4957733154297,99.80319213867188,44.671905517578125,110.2533950805664,102.09920501708984,73.5767822265625,74.75340270996094,223.17144775390625,158.52114868164062,99.12493896484375,144.33763122558594,76.00032806396484,103.51547241210938,69.57908630371094,,138.61114501953125,52.29041290283203,58.260711669921875,48.617027282714844,36.33604049682617,63.119590759277344,26.62329864501953
2017-01-03,70.54000091552734,109.8437271118164,84.24800872802734,27.500972747802734,122.09918212890625,134.5176544189453,77.56968688964844,33.05192184448242,151.82167053222656,101.58435821533203,45.67612838745117,108.3512191772461,102.3900146484375,73.75455474853516,74.8600845336914,225.14730834960938,158.05958557128906,99.25127410888672,145.53367614746094,77.44202423095703,104.08153533935547,70.77191162109375,,139.61322021484375,53.42735290527344,58.67324447631836,49.716949462890625,36.63402557373047,62.69951629638672,26.90521812438965
2017-01-04,72.80000305175781,109.25314331054688,83.87154388427734,27.470191955566406,123.1810073852539,136.427490234375,77.71275329589844,32.88033676147461,152.25424194335938,102.88671875,45.62592315673828,108.22441101074219,102.67205810546875,73.7723617553711,75.1268310546875,226.60122680664062,158.29922485351562,99.22601318359375,147.0634765625,78.07520294189453,103.91082763671875,71.9321060180664,,141.34176635742188,53.40959548950195,58.41072463989258,50.75950622558594,36.502567291259766,63.06480026245117,26.745281219482422
2017-01-05,72.79000091552734,107.50875091552734,83.36064147949219,27.60988426208496,121.7264633178711,136.52565002441406,76.99742126464844,32.8261604309082,152.5081024169922,102.82926177978516,45.72634506225586,108.42369079589844,102.90117645263672,73.81680297851562,75.62470245361328,224.91429138183594,157.7576904296875,98.7965087890625,147.1469268798828,78.99087524414062,104.99800872802734,71.04545593261719,,140.87413024902344,53.391822814941406,58.41072463989258,50.74993896484375,36.590213775634766,63.20176696777344,26.807476043701172
2017-01-06,73.80000305175781,107.4542236328125,83.39645385742188,27.917688369750977,121.3901138305664,139.9169464111328,77.00635528564453,32.943565368652344,152.7244415283203,104.36145782470703,45.048004150390625,109.38384246826172,104.46107482910156,73.87905883789062,75.59803009033203,228.25091552734375,158.21932983398438,98.40066528320312,147.50851440429688,80.08187103271484,104.4948501586914,71.18694305419922,,141.56723022460938,53.533939361572266,58.917015075683594,51.562931060791016,36.58143997192383,62.3342399597168,26.860790252685547
2017-01-09,73.95999908447266,106.59110260009766,82.79592895507812,28.173398971557617,122.09918212890625,141.7553253173828,77.05999755859375,33.06095886230469,152.29185485839844,103.76773071289062,44.55743408203125,109.08492279052734,103.597412109375,73.39006805419922,75.03791809082031,226.3775634765625,157.3671112060547,97.55847930908203,146.78530883789062,79.63379669189453,104.47686767578125,71.55481719970703,,139.99732971191406,54.27117919921875,58.729496002197266,51.05600357055664,36.21335220336914,62.74517822265625,26.816360473632812
2017-01-10,73.9800033569336,106.46389770507812,84.1045913696289,28.201810836791992,123.72645568847656,141.68397521972656,77.28353118896484,32.99774169921875,151.9439239501953,103.78688049316406,44.62509536743164,108.92185974121094,103.8617935180664,73.49676513671875,74.22884368896484,226.07931518554688,156.75462341308594,96.8173599243164,147.4806671142578,79.20516967773438,104.36907196044922,72.29997253417969,,138.2186737060547,53.22305679321289,58.71074676513672,50.797767639160156,35.967952728271484,62.306854248046875,26.99407196044922
2017-01-11,75.7699966430664,106.89093017578125,84.83960723876953,28.353342056274414,123.36283111572266,139.77413940429688,77.86475372314453,33.36799621582031,152.2354278564453,104.80196380615234,44.371360778808594,109.49251556396484,104.0028076171875,75.06145477294922,74.46000671386719,229.05245971679688,157.91748046875,97.63427734375,147.78660583496094,79.6824722290039,103.0842056274414,72.54521942138672,,140.08082580566406,54.7419319152832,59.24515914916992,50.39603805541992,35.97671890258789,62.580806732177734,26.789709091186523
2017-01-12,75.20999908447266,106.07323455810547,84.24800872802734,28.234956741333008,122.79010772705078,138.64968872070312,77.1136474609375,33.1512565612793,152.6774139404297,102.972900390625,44.55743408203125,110.59758758544922,103.66792297363281,74.6080551147461,74.54002380371094,227.26300048828125,157.51805114746094,97.8279800415039,146.7574920654297,79.26361083984375,102.98538208007812,72.51692199707031,,140.24786376953125,55.25711441040039,58.70137023925781,50.11866760253906,35.889068603515625,62.069435119628906,26.691967010498047
2017-01-13,75.63999938964844,106.34579467773438,84.6872329711914,28.185239791870117,122.76282501220703,139.32791137695312,77.52498626708984,33.2235107421875,152.1508026123047,103.48043823242188,44.447479248046875,110.05410766601562,104.05567932128906,74.51914978027344,74.69117736816406,227.6916961669922,157.47364807128906,98.01325988769531,147.25814819335938,79.06881713867188,102.96739959716797,72.27168273925781,,139.73843383789062,55.372589111328125,58.7857551574707,50.616031646728516,35.827728271484375,61.30236053466797,26.71862030029297
2017-01-17,75.0199966430664,106.71829986572266,83.87154388427734,28.412540435791016,123.57191467285156,138.14990234375,74.70832061767578,33.232540130615234,151.07876586914062,103.39425659179688,44.608184814453125,111.18635559082031,103.31539154052734,74.87477111816406,75.75806427001953,219.71363830566406,157.35824584960938,97.92903900146484,146.18267822265625,79.15647888183594,103.20999145507812,72.25282287597656,,140.19773864746094,54.608707427978516,58.62636947631836,51.31425094604492,36.12570571899414,62.4803581237793,26.647533416748047
2017-01-18,75.77999877929688,107.69953155517578,84.35054016113281,28.410173416137695,123.78099822998047,139.01560974121094,75.05706024169922,33.1964111328125,148.33291625976562,103.57621002197266,44.1937370300293,111.1501235961914,104.046875,74.7858657836914,76.10755157470703,218.3622283935547,158.45018005371094,97.64271545410156,146.78530883789062,79.4779052734375,103.05726623535156,73.09229278564453,,139.28753662109375,54.33334732055664,58.59824752807617,50.95078659057617,36.18705368041992,62.197269439697266,26.683082580566406
2017-01-19,75.56999969482422,107.1998291015625,84.39574432373047,28.360448837280273,123.08100891113281,137.25747680664062,74.48477935791016,33.02482986450195,149.2357177734375,102.7334976196289,44.28677749633789,110.6700668334961,103.91466522216797,74.22577667236328,75.90145111083984,215.67803955078125,158.6188201904297,97.33951568603516,147.41574096679688,79.61430358886719,102.60800170898438,72.33769226074219,,139.29588317871094,53.58723831176758,58.41072463989258,50.6255989074707,36.05559539794922,61.749820709228516,26.638652801513672
2017-01-20,76.02999877929688,107.22708129882812,85.48028564453125,28.412540435791016,123.27192687988281,138.03387451171875,74.81562042236328,33.35895919799805,149.1980438232422,103.09739685058594,44.59126281738281,110.7425308227539,103.83537292480469,72.65217590332031,78.36576080322266,216.41429138183594,158.45018005371094,97.35636138916016,147.9071807861328,79.7214584350586,102.5630874633789,71.8755111694336,,142.4189910888672,55.54135513305664,58.82326126098633,50.88385009765625,36.21335220336914,61.34800720214844,26.745281219482422
2017-01-23,76.16000366210938,107.2452621459961,85.371826171875,28.431480407714844,125.51737976074219,136.2936248779297,74.85139465332031,33.20545196533203,149.58360290527344,102.58026885986328,44.32905960083008,109.94541931152344,103.4740219116211,72.50103759765625,77.92666625976562,216.8523712158203,158.46792602539062,97.17948913574219,146.3402862548828,80.02344512939453,102.34744262695312,71.65857696533203,,142.81982421875,54.901824951171875,59.02952575683594,50.92210006713867,36.30975341796875,60.864009857177734,26.896337509155273
2017-01-24,77.11000061035156,106.15501403808594,86.98057556152344,28.40543556213379,125.5082778930664,135.51718139648438,75.75450134277344,33.973045349121094,150.86248779296875,103.32722473144531,42.39215087890625,109.64651489257812,103.95872497558594,72.216552734375,78.73319244384766,217.79367065429688,156.2130889892578,98.00484466552734,148.85284423828125,81.07547760009766,100.41568756103516,73.03571319580078,,146.88656616210938,54.36888885498047,59.554569244384766,51.12295150756836,36.721675872802734,61.548912048339844,27.189552307128906
2017-01-25,78.47000122070312,106.90909576416016,88.7068099975586,28.857664108276367,124.98098754882812,137.52517700195312,76.9258804321289,34.135589599609375,151.62420654296875,103.46129608154297,42.09612274169922,110.31680297851562,103.88823699951172,72.92778778076172,78.10590362548828,221.12098693847656,156.88775634765625,98.73753356933594,155.16668701171875,81.72814178466797,101.3501205444336,72.5263442993164,,148.88233947753906,54.25341033935547,59.70457458496094,51.51511001586914,36.91447830200195,61.08318328857422,27.27840805053711
2017-01-26,77.94999694824219,107.32701873779297,87.86629486083984,28.87187385559082,125.8719253540039,136.52565002441406,77.56968688964844,33.91885757446289,153.0441436767578,103.48043823242188,41.54633331298828,110.39833068847656,103.96756744384766,72.25210571289062,77.60406494140625,223.29257202148438,156.96762084960938,98.15646362304688,156.79844665527344,81.08521270751953,100.487548828125,72.56407928466797,,149.1913299560547,54.360008239746094,60.25773620605469,51.31425094604492,36.642791748046875,60.93708038330078,27.31395149230957
2017-01-27,78.20999908447266,107.29977416992188,89.46597290039062,28.87424087524414,125.75373840332031,140.25607299804688,77.73062896728516,34.29814529418945,153.2698516845703,104.66788482666016,41.95232009887695,111.2859878540039,104.36414337158203,72.45659637451172,77.71160125732422,220.84140014648438,157.55352783203125,95.8320083618164,155.48191833496094,81.60148620605469,101.87123107910156,72.48863220214844,,148.05564880371094,54.84852981567383,61.67348098754883,50.87427520751953,36.3272819519043,59.959964752197266,27.527202606201172
2017-01-30,78.70999908447266,106.76373291015625,87.4776611328125,28.79847526550293,125.88101196289062,137.81971740722656,76.9258804321289,33.79242706298828,152.42349243164062,106.23838806152344,41.75779342651367,111.43091583251953,104.97225189208984,72.43879699707031,77.73849487304688,217.9987030029297,155.7248077392578,94.17290496826172,153.50709533691406,81.5333023071289,101.64661407470703,72.89422607421875,,146.80307006835938,54.564292907714844,61.06404495239258,50.76907730102539,36.265933990478516,60.65398025512695,27.3939151763916
2017-01-31,79.0999984741211,107.00904083251953,86.45638275146484,28.732175827026367,125.07189178466797,139.82769775390625,75.67401885986328,33.25059127807617,152.4329071044922,105.96067810058594,41.453304290771484,111.02330017089844,104.27601623535156,72.84776306152344,78.50018310546875,213.73011779785156,155.19219970703125,93.77706909179688,151.5137481689453,80.56892395019531,101.75444030761719,72.0452880859375,,145.73419189453125,55.061702728271484,60.61402130126953,50.596900939941406,36.43245315551758,60.94618606567383,27.296178817749023
2017-02-01,78.58000183105469,105.88243865966797,85.95928955078125,30.484281539916992,124.94464874267578,142.49607849121094,75.96014404296875,32.97968292236328,153.0065155029297,106.58313751220703,40.928897857666016,110.88743591308594,103.9939956665039,72.0476303100586,78.25823974609375,214.98829650878906,155.50286865234375,93.48230743408203,152.02369689941406,80.3059310913086,101.7364730834961,72.40372467041016,,145.54212951660156,55.1594123840332,59.61082458496094,50.71168518066406,36.1607666015625,60.48047637939453,27.10070037841797
2017-02-02,80.12999725341797,106.87275695800781,84.74821472167969,30.432201385498047,124.49915313720703,142.41578674316406,75.63825225830078,33.124168395996094,151.17282104492188,105.9223861694336,40.83586502075195,111.6120834350586,103.98519134521484,71.64757537841797,78.6435775756836,214.7460174560547,154.6240692138672,94.50137329101562,150.43824768066406,80.1695556640625,102.04194641113281,72.16793060302734,,145.78428649902344,57.00694274902344,59.22640609741211,50.50125503540039,36.28346252441406,60.909664154052734,27.704910278320312
2017-02-03,80.20999908447266,107.00904083251953,84.30537414550781,30.562421798706055,125.43553924560547,149.51068115234375,77.95417785644531,33.215118408203125,152.21664428710938,105.62551879882812,41.0896110534668,112.53598022460938,105.0427474975586,71.54087829589844,78.32994079589844,224.5694580078125,155.38748168945312,95.646728515625,150.56809997558594,83.8517074584961,102.10484313964844,73.61109924316406,,146.81973266601562,57.10464096069336,59.70457458496094,50.080413818359375,36.40616226196289,60.72703552246094,27.82930564880371
2017-02-06,79.75,106.90909576416016,83.93482971191406,30.848915100097656,124.08100128173828,148.66287231445312,77.58756256103516,32.98774719238281,150.9376983642578,104.92645263671875,40.6244010925293,112.72620391845703,105.17493438720703,71.8342514038086,78.32098388671875,223.66539001464844,155.44076538085938,95.14984130859375,152.03294372558594,83.60816955566406,101.88921356201172,73.4035873413086,,146.8531494140625,57.6820068359375,59.66706848144531,50.50125503540039,36.42369079589844,60.635719299316406,27.811532974243164
2017-02-07,80.20999908447266,106.99087524414062,84.33248138427734,31.14250373840332,124.22644805908203,148.87704467773438,77.5428695678711,33.06050491333008,150.95652770996094,104.38059997558594,40.63285827636719,112.85301971435547,105.50984191894531,72.39436340332031,78.86759948730469,223.32989501953125,156.0266876220703,93.8107681274414,154.3693389892578,83.55944061279297,101.96109771728516,73.30924987792969,,149.02430725097656,57.024696350097656,59.47018051147461,50.51081848144531,36.721675872802734,61.08318328857422,27.9448184967041
2017-02-08,80.69999694824219,107.03629302978516,83.97096252441406,31.263259887695312,125.34464263916016,150.03717041015625,76.86328125,33.08778381347656,150.7496337890625,104.38059997558594,40.9119758605957,112.92548370361328,105.51866149902344,72.48323822021484,79.15436553955078,221.56834411621094,157.1895751953125,93.97079467773438,153.18174743652344,82.88732147216797,101.88921356201172,73.38470458984375,,148.2752227783203,57.13129806518555,59.385799407958984,51.53423309326172,36.82683563232422,61.92330551147461,27.784881591796875
2017-02-09,81.02999877929688,107.91759490966797,84.91993713378906,31.489168167114258,126.09916687011719,149.4571075439453,77.9720687866211,32.25104522705078,150.87188720703125,104.84983825683594,41.28413772583008,112.75338745117188,106.33826446533203,73.23892211914062,79.45903015136719,225.128662109375,158.17494201660156,94.5434799194336,153.62124633789062,83.36465454101562,102.50017547607422,73.7431411743164,,149.15057373046875,57.1934700012207,60.060848236083984,52.901981353759766,36.152000427246094,63.083065032958984,27.989246368408203
2017-02-10,80.63999938964844,108.78070831298828,87.0438232421875,31.417829513549805,127.13552856445312,149.83197021484375,77.79322814941406,32.141902923583984,151.16343688964844,104.62960052490234,41.42792510986328,113.96714782714844,107.38701629638672,74.06572723388672,78.83175659179688,226.21914672851562,158.9028778076172,95.20880126953125,155.4447479248047,83.67636108398438,103.54242706298828,74.02611541748047,,150.38778686523438,56.98029327392578,60.00460433959961,53.77236557006836,35.5648078918457,62.11508560180664,27.998130798339844
2017-02-13,80.91000366210938,108.7625503540039,89.02313995361328,31.69605827331543,127.1537094116211,150.65867614746094,78.821533203125,32.560272216796875,152.3294677734375,105.00306701660156,41.06422424316406,113.71351623535156,108.94691467285156,74.5077896118164,79.13644409179688,229.5277862548828,160.6961212158203,95.93306732177734,157.12794494628906,84.20237731933594,104.11747741699219,74.43171691894531,,150.96009826660156,57.53099060058594,60.67965316772461,53.64802551269531,35.5998649597168,61.886783599853516,28.406864166259766
2017-02-14,80.91999816894531,109.24407196044922,88.65258026123047,32.10744094848633,128.5082550048828,151.0090789794922,80.0822982788086,32.67851638793945,153.40147399902344,105.65424346923828,40.82740020751953,113.95809936523438,108.94691467285156,74.82929229736328,78.73319244384766,232.50091552734375,161.2109832763672,95.66948699951172,157.5674285888672,84.60176086425781,104.54875183105469,74.90335083007812,,151.6082305908203,58.321529388427734,60.906044006347656,53.99234390258789,35.52098846435547,62.69951629638672,28.708969116210938
